SaleID,ProductID,CustomerID,SaleAmount
147,12,189,373.83
148,97,348,385.3
149,7,485,279.37
150,15,293,65.47
151,20,226,65.96
152,81,237,389.81
153,21,394,413.41
154,88,145,189.76
155,55,399,413.08
156,77,196,30.39
157,9,258,362.3
158,50,271,277.71
159,49,215,494.99
160,77,495,60.18
161,60,83,416.73
162,68,419,378.16
163,33,103,155.88
164,71,411,499.66
165,2,310,230.37
166,88,71,180.8
167,93,447,410.2
168,15,129,225.14
169,88,27,497.04
170,69,329,390.06
171,97,247,126.1
172,35,448,407.24
173,99,191,298.08
174,83,284,181.81
175,44,479,358.27
176,15,53,320.06
177,38,365,91.33
178,56,434,78.23
179,21,265,111.24
180,59,436,111.4
181,1,64,39.09
182,93,146,181.9
183,93,43,147.73
184,34,391,274.0
185,65,83,168.59
186,98,140,354.99
187,23,231,151.77
188,65,464,141.0
189,14,263,430.43
190,81,76,492.89
191,39,426,342.86
192,82,224,56.66
193,65,47,481.76
194,78,485,394.99
195,26,467,460.2
196,20,114,496.32
197,48,419,434.85
198,98,231,72.18
199,21,453,434.38
200,70,179,132.34
201,100,477,358.58
202,68,14,415.96
203,1,213,383.12
204,77,28,341.35
205,42,203,249.83
206,63,258,292.94
207,3,192,141.67
208,15,121,212.97
209,47,198,231.48
210,40,42,320.48
211,31,192,441.26
212,8,115,55.62
213,31,15,262.65
214,73,164,146.33
215,11,477,468.8
216,11,51,190.84
217,94,430,475.62
218,63,366,170.37
219,9,333,11.21
220,98,172,389.33
221,69,406,369.03
222,99,75,368.16
223,17,71,234.64
224,17,20,335.43
225,85,147,185.53
226,61,470,41.03
227,71,425,271.87
228,22,242,116.74
229,34,357,220.53
230,68,426,113.81
231,78,72,141.58
232,55,389,415.89
233,28,362,175.5
234,70,241,293.19
235,97,230,287.41
236,94,316,247.82
237,89,3,178.43
238,26,464,344.45
239,92,41,33.72
240,40,10,58.79
241,52,132,394.11
242,86,111,235.2
243,84,428,70.88
244,48,77,430.25
245,57,281,226.23
246,67,482,10.33
247,58,373,479.44
248,16,312,109.14
249,32,271,347.41
250,29,217,74.64
251,9,57,328.5
252,44,398,87.9
253,3,148,467.04
254,76,122,144.27
255,71,155,330.75
256,30,63,132.69
257,76,25,192.2
258,29,123,452.86
259,1,215,91.11
260,10,328,204.21
261,91,407,159.7
262,81,319,352.73
263,8,235,124.73
264,30,33,331.19
265,9,57,354.81
266,5,429,10.53
267,43,464,243.64
268,10,256,75.02
269,66,306,120.83
270,31,275,343.19
271,36,9,14.55
272,86,324,350.84
273,63,264,410.38
274,28,295,494.2
275,70,124,216.93
276,17,368,74.77
277,93,74,44.71
278,74,150,197.7
279,74,220,368.07
280,61,1,60.19
281,32,315,163.54
282,61,181,441.68
283,53,124,77.19
284,25,293,389.0
285,13,214,379.05
286,13,96,75.24
287,85,341,496.54
288,56,343,80.0
289,46,44,269.95
290,55,269,14.15
291,53,500,328.51
292,60,185,225.65
293,94,35,363.99
294,7,489,317.76
295,87,270,84.17
296,84,279,211.74
297,83,260,346.42
298,13,403,431.38
299,8,260,52.48
300,52,284,59.23
301,94,11,378.7
302,44,200,298.89
303,14,448,198.18
304,32,241,481.99
305,25,23,164.11
306,25,326,78.52
307,69,199,145.71
308,58,192,51.28
309,18,130,281.16
310,55,383,304.0
311,24,9,307.72
312,36,183,391.7
313,60,404,348.33
314,32,35,425.47
315,10,177,332.62
316,57,124,157.81
317,71,376,263.7
318,13,337,259.67
319,7,322,376.44
320,84,54,154.82
321,70,396,36.74
322,2,298,449.98
323,12,377,477.79
324,97,388,252.49
325,31,171,65.24
326,22,69,254.8
327,53,23,301.03
328,63,181,268.86
329,62,280,489.07
330,28,174,493.57
331,52,417,467.62
332,8,330,74.67
333,22,90,431.8
334,49,426,288.51
335,1,399,189.05
336,50,351,344.64
337,34,238,383.74
338,59,357,477.68
339,37,246,387.48
340,55,324,18.18
341,90,94,43.09
342,94,416,138.47
343,72,70,29.52
344,85,33,39.63
345,92,367,396.75
346,63,398,258.24
347,20,484,318.0
348,25,235,255.51
349,38,19,213.56
350,28,151,353.89
351,8,104,50.39
352,75,23,272.92
353,95,406,311.86
354,70,103,145.96
355,8,454,161.85
356,96,22,260.54
357,41,162,109.57
358,8,478,405.95
359,7,159,272.83
360,75,264,201.46
361,62,204,320.8
362,65,418,418.92
363,68,279,343.72
364,21,243,42.4
365,8,130,352.35
366,66,19,367.68
367,11,386,424.77
368,24,332,38.37
369,9,98,52.24
370,77,147,222.9
371,9,183,232.15
372,87,442,308.33
373,31,400,161.55
374,52,25,373.43
375,16,444,372.92
376,73,336,68.53
377,32,170,356.87
378,75,140,353.73
379,77,64,90.28
380,6,410,476.98
381,80,189,266.27
382,11,224,393.66
383,54,456,363.18
384,85,205,91.81
385,75,381,72.2
386,73,226,392.75
387,67,459,141.69
388,41,490,444.34
389,34,198,388.0
390,27,174,24.38
391,86,499,405.48
392,92,96,143.27
393,41,255,41.3
394,31,355,359.04
395,34,255,292.56
396,51,189,47.76
397,17,474,233.05
398,86,409,186.46
399,83,266,254.81
400,39,137,287.77
401,59,411,190.17
402,41,43,135.01
403,97,373,60.42
404,10,218,291.22
405,2,41,364.16
406,59,221,121.92
407,80,309,259.32
408,73,422,31.58
409,13,93,432.83
410,10,280,129.83
411,69,151,241.16
412,28,165,197.66
413,65,53,83.54
414,34,41,466.27
415,17,168,430.17
416,45,339,280.9
417,9,152,457.83
418,32,157,372.93
419,48,229,215.49
420,37,309,167.68
421,21,368,213.97
422,57,219,362.94
423,70,86,142.92
424,91,354,48.16
425,39,228,192.68
426,79,180,256.0
427,84,229,451.95
428,68,22,97.88
429,2,373,404.13
430,86,446,490.89
431,71,467,477.5
432,39,181,43.77
433,85,315,237.9
434,14,223,148.33
435,18,141,423.97
436,34,328,170.38
437,15,406,281.01
438,14,486,13.9
439,96,30,108.33
440,71,39,286.27
441,20,344,158.92
442,35,327,315.13
443,37,208,237.32
444,78,187,299.93
445,27,263,251.75
446,92,411,388.58
447,44,384,105.76
448,27,348,451.22
449,88,82,382.64
450,82,488,130.11
451,34,16,13.13
452,65,74,210.92
453,63,435,124.17
454,33,312,179.75
455,7,348,421.39
456,12,401,439.83
457,82,225,475.99
458,55,18,10.72
459,36,65,332.08
460,6,35,426.01
461,1,121,366.34
462,43,399,60.94
463,99,331,269.61
464,17,188,126.7
465,82,186,251.09
466,34,197,39.35
467,21,487,498.51
468,95,291,358.71
469,57,17,55.58
470,71,310,461.42
471,91,79,449.67
472,55,348,264.68
473,72,231,353.41
474,2,486,192.52
475,15,190,487.53
476,10,191,51.6
477,89,228,56.83
478,20,391,75.42
479,70,40,411.78
480,5,294,46.67
481,48,71,288.23
482,75,272,223.14
483,71,188,482.47
484,19,204,126.02
485,56,161,137.89
486,17,333,164.35
487,6,143,402.4
488,40,128,353.36
489,47,492,370.32
490,6,59,165.85
491,46,14,143.26
492,27,377,46.6
493,88,96,109.33
494,32,256,392.17
495,86,266,296.51
496,14,199,86.15
497,46,468,90.54
498,100,288,238.37
499,72,61,209.19
500,53,135,272.6
501,80,397,482.67
502,96,134,111.74
503,20,361,161.07
504,31,229,139.85
505,21,110,68.76
506,23,314,87.23
507,53,147,346.17
508,4,356,414.93
509,23,470,351.47
510,95,252,29.76
511,43,103,419.6
512,53,63,170.62
513,86,70,54.69
514,95,437,131.63
515,32,38,184.31
516,35,232,261.6
517,21,89,341.82
518,90,461,137.48
519,14,366,495.43
520,49,228,25.23
521,5,45,208.15
522,61,415,231.58
523,29,350,376.56
524,26,496,132.43
525,59,433,236.4
526,45,164,403.91
527,40,342,78.5
528,30,178,15.86
529,29,364,416.88
530,4,34,491.46
531,85,282,74.05
532,25,278,413.6
533,52,149,192.4
534,43,457,318.85
535,36,154,325.9
536,9,436,295.34
537,99,81,136.82
538,36,365,408.25
539,45,364,20.68
540,83,475,41.59
541,66,359,452.22
542,52,327,227.28
543,87,90,73.11
544,69,407,453.49
545,43,186,416.38
546,4,261,172.46
547,15,115,30.92
548,34,63,235.89
549,23,103,92.31
550,75,406,291.2
551,34,72,412.63
552,5,122,203.55
553,14,405,24.45
554,77,253,344.77
555,56,14,94.68
556,45,185,115.21
557,94,284,101.7
558,41,294,147.13
559,56,189,442.88
560,78,240,26.98
561,66,412,313.4
562,15,283,130.43
563,50,67,154.6
564,74,314,211.88
565,25,453,279.84
566,33,45,39.88
567,6,34,147.09
568,91,159,77.25
569,56,204,107.73
570,1,368,443.48
571,67,369,267.65
572,69,246,319.07
573,88,270,403.06
574,93,211,399.47
575,95,394,494.81
576,95,210,393.14
577,86,422,185.96
578,26,295,276.81
579,47,38,247.49
580,56,65,457.21
581,9,498,256.17
582,86,163,200.31
583,43,329,98.11
584,80,38,166.25
585,41,231,117.32
586,85,239,448.92
587,16,349,391.48
588,93,265,38.71
589,39,177,495.85
590,65,66,269.42
591,40,450,385.75
592,86,425,499.81
593,53,400,487.25
594,42,283,59.07
595,52,328,331.86
596,90,301,140.6
597,38,94,409.98
598,71,394,459.46
599,17,495,37.4
600,25,67,498.23
601,54,222,117.51
602,86,258,424.79
603,49,467,400.72
604,87,445,183.85
605,96,29,421.22
606,23,426,424.16
607,79,64,96.29
608,73,266,300.33
609,39,79,405.04
610,52,156,351.84
611,71,85,457.85
612,1,83,23.82
613,39,166,353.27
614,37,479,474.3
615,27,364,286.17
616,56,116,285.92
617,75,178,102.23
618,78,486,494.12
619,84,482,442.0
620,42,266,251.19
621,60,459,161.44
622,57,146,250.31
623,57,434,54.23
624,87,41,123.99
625,28,129,117.22
626,66,101,267.96
627,61,326,10.33
628,95,490,459.77
629,22,283,108.72
630,85,141,73.94
631,11,65,361.3
632,37,321,460.2
633,66,156,423.7
634,85,315,168.56
635,82,274,20.74
636,80,48,297.44
637,43,258,459.44
638,12,329,389.44
639,97,87,424.78
640,31,304,431.73
641,87,483,480.67
642,40,298,193.06
643,29,79,471.54
644,26,88,203.84
645,19,338,59.51
646,4,320,157.86
647,6,369,76.86
648,32,462,87.18
649,61,310,474.86
650,79,173,398.0
651,99,432,480.72
652,10,474,328.1
653,59,289,95.36
654,54,22,484.68
655,81,423,349.84
656,74,443,465.13
657,25,15,395.63
658,92,42,119.39
659,90,24,298.59
660,50,486,95.92
661,64,329,160.34
662,52,395,347.36
663,32,296,72.4
664,19,136,367.13
665,84,334,474.91
666,89,108,474.86
667,1,393,201.88
668,97,293,497.2
669,99,214,482.94
670,14,317,25.87
671,100,328,305.17
672,55,16,461.31
673,29,255,484.09
674,23,456,118.24
675,90,322,287.12
676,67,280,468.98
677,60,149,78.92
678,7,329,375.22
679,72,490,126.62
680,32,155,491.37
681,16,248,92.26
682,59,126,443.81
683,18,413,53.48
684,60,414,357.39
685,86,351,323.16
686,68,208,444.46
687,72,153,228.85
688,77,233,139.95
689,41,38,132.28
690,97,353,43.22
691,57,31,135.76
692,79,81,62.94
693,93,226,10.63
694,65,213,199.11
695,55,248,368.97
696,71,238,484.86
697,58,105,443.43
698,21,175,251.61
699,96,311,195.57
700,61,74,277.55
701,58,161,59.7
702,34,442,244.95
703,97,368,433.38
704,32,164,328.98
705,82,376,346.71
706,36,441,89.7
707,99,177,46.12
708,100,500,424.42
709,67,205,154.51
710,63,67,166.17
711,81,390,476.31
712,31,190,46.36
713,36,264,93.35
714,57,288,193.97
715,10,55,368.67
716,92,164,278.05
717,37,124,450.08
718,31,239,55.62
719,35,63,301.07
720,43,137,310.69
721,41,231,246.54
722,70,127,25.19
723,11,73,471.8
724,18,50,90.85
725,20,26,445.98
726,30,149,86.98
727,50,485,59.62
728,89,197,110.72
729,20,443,103.09
730,91,316,351.63
731,28,215,363.8
732,9,128,367.69
733,54,493,139.98
734,53,444,147.95
735,43,462,126.4
736,70,82,34.32
737,60,417,290.17
738,54,168,421.53
739,8,479,85.26
740,27,296,186.81
741,54,370,219.53
742,50,161,154.33
743,99,98,334.39
744,75,391,304.11
745,90,82,107.84
746,3,256,22.61
747,98,264,93.71
748,74,240,152.99
749,49,256,50.15
750,62,451,423.45
751,1,158,161.09
752,46,255,204.76
753,39,12,249.66
754,97,47,333.91
755,50,484,54.66
756,54,202,276.62
757,69,259,100.59
758,96,235,443.89
759,95,495,191.01
760,70,124,228.43
761,78,111,139.02
762,29,299,237.88
763,63,181,120.86
764,29,25,141.6
765,35,26,40.2
766,56,145,378.6
767,63,254,337.06
768,4,306,52.0
769,50,452,178.46
770,44,432,275.31
771,86,335,485.65
772,87,345,298.97
773,52,241,281.26
774,93,147,421.99
775,22,275,411.02
776,60,5,215.13
777,17,434,272.4
778,80,56,434.78
779,69,221,242.66
780,4,69,442.01
781,51,452,243.37
782,76,136,48.69
783,73,373,452.36
784,85,188,360.01
785,4,392,256.03
786,11,207,451.22
787,83,188,402.22
788,55,24,341.99
789,18,206,313.93
790,60,27,68.94
791,24,292,381.02
792,7,288,94.71
793,34,100,492.34
794,49,186,486.36
795,42,284,406.15
796,28,148,71.83
797,59,38,217.45
798,42,198,494.26
799,44,259,223.34
800,98,231,498.66
801,49,392,317.34
802,36,282,418.71
803,97,144,136.36
804,54,423,456.29
805,33,320,457.95
806,11,349,42.84
807,61,313,200.17
808,3,61,204.7
809,96,66,169.8
810,70,500,145.34
811,7,50,234.5
812,45,202,438.0
813,29,192,395.41
814,84,407,315.3
815,9,174,266.06
816,100,286,215.6
817,84,481,213.08
818,6,188,82.62
819,97,387,298.09
820,4,74,381.6
821,32,102,470.43
822,26,309,463.21
823,3,261,285.72
824,80,206,59.49
825,20,257,150.19
826,31,21,272.46
827,17,24,178.5
828,61,20,211.34
829,86,71,197.69
830,15,366,247.94
831,73,171,308.39
832,28,412,28.36
833,60,243,144.95
834,90,266,80.49
835,33,234,308.24
836,99,77,349.89
837,48,311,29.0
838,22,458,445.89
839,78,264,172.43
840,78,72,126.41
841,96,168,375.42
842,92,477,461.21
843,15,314,449.55
844,100,164,19.91
845,21,84,410.52
846,40,202,158.5
847,14,316,147.37
848,75,379,250.89
849,4,432,351.13
850,40,154,58.13
851,74,304,435.76
852,87,173,75.85
853,49,260,487.37
854,51,425,227.12
855,92,261,414.65
856,26,273,142.02
857,10,251,214.22
858,76,363,326.32
859,89,289,102.09
860,81,154,113.58
861,32,244,413.75
862,14,418,373.06
863,90,9,382.15
864,99,189,434.92
865,39,170,412.3
866,88,345,262.48
867,77,57,87.9
868,16,214,162.45
869,73,299,258.33
870,6,158,76.47
871,45,408,427.13
872,69,461,440.87
873,55,372,24.18
874,85,447,104.45
875,48,353,418.14
876,9,323,420.12
877,65,14,132.25
878,83,306,233.66
879,44,243,459.84
880,2,136,355.27
881,54,496,144.25
882,63,336,413.52
883,14,401,257.51
884,56,498,321.35
885,47,398,70.7
886,82,297,24.98
887,59,296,192.51
888,91,117,301.08
889,20,370,97.02
890,56,27,436.54
891,23,299,297.57
892,94,246,181.38
893,67,88,90.12
894,84,269,448.3
895,35,323,376.99
896,79,370,347.54
897,69,318,149.68
898,100,397,199.42
899,62,431,89.82
900,60,195,290.41
901,56,76,482.81
902,94,421,429.98
903,76,349,327.22
904,35,125,342.07
905,42,17,141.85
906,32,294,210.66
907,12,486,19.83
908,36,359,392.35
909,58,57,386.11
910,32,98,14.36
911,97,10,456.64
912,60,226,327.21
913,73,161,304.56
914,79,215,14.15
915,86,78,133.67
916,49,212,404.49
917,44,354,159.68
918,4,105,483.84
919,64,211,324.94
920,42,257,217.67
921,24,397,194.47
922,63,314,180.87
923,28,472,133.48
924,46,242,238.68
925,34,447,341.83
926,44,435,413.91
927,36,377,204.6
928,77,373,60.13
929,90,32,260.64
930,36,362,334.55
931,72,71,423.21
932,2,266,193.37
933,67,107,327.2
934,25,288,308.43
935,11,167,156.25
936,31,340,62.97
937,93,245,41.28
938,53,270,494.3
939,63,193,323.89
940,72,161,432.13
941,98,490,137.96
942,31,89,358.44
943,89,236,447.26
944,61,468,156.41
945,83,273,83.47
946,92,176,385.08
947,63,280,450.85
948,58,182,404.66
949,3,347,403.16
950,12,396,304.02
951,38,445,333.66
952,29,370,343.57
953,52,349,363.43
954,89,330,331.15
955,32,412,498.76
956,40,355,137.12
957,85,136,215.1
958,75,313,200.25
959,48,248,27.31
960,61,99,356.95
961,71,491,290.3
962,68,127,103.06
963,45,143,366.01
964,55,286,118.96
965,96,153,271.97
966,71,116,394.6
967,43,483,454.2
968,46,499,339.22
969,90,153,258.58
970,59,395,424.26
971,35,148,421.91
972,40,361,439.48
973,33,107,98.76
974,30,354,57.83
975,16,361,72.69
976,93,251,136.74
977,25,163,406.09
978,41,246,383.83
979,16,179,99.7
980,96,287,343.06
981,69,479,174.46
982,98,479,53.76
983,89,408,184.09
984,24,370,374.66
985,25,141,160.47
986,28,148,396.16
987,95,63,172.35
988,62,294,137.67
989,36,347,154.09
990,93,279,427.09
991,76,195,240.56
992,98,459,434.53
993,68,203,295.95
994,77,420,472.71
995,37,177,44.9
996,13,489,445.82
997,25,396,255.23
998,38,412,435.07
999,30,75,197.02
1000,47,149,156.19
1001,23,22,36.49
1002,39,148,428.58
1003,2,490,77.31
1004,91,366,108.15
1005,69,41,210.5
1006,17,178,289.01
1007,36,474,454.24
1008,6,227,234.21
1009,7,336,165.03
1010,71,132,360.68
1011,38,383,391.68
1012,90,246,248.91
1013,17,110,319.21
1014,82,104,96.64
1015,97,424,320.9
1016,63,276,12.31
1017,14,139,144.03
1018,2,478,382.98
1019,74,288,92.62
1020,37,357,384.6
1021,61,140,249.89
1022,62,71,384.15
1023,57,56,53.14
1024,44,316,311.1
1025,24,380,320.41
1026,7,301,207.66
1027,33,123,483.01
1028,62,125,197.83
1029,15,26,28.49
1030,9,343,107.71
1031,52,464,192.82
1032,63,272,16.9
1033,10,116,167.88
1034,74,327,418.28
1035,81,120,103.38
1036,88,27,341.61
1037,7,52,317.08
1038,20,212,131.92
1039,20,170,349.83
1040,73,368,178.73
1041,39,242,73.18
1042,11,52,197.94
1043,32,349,298.45
1044,16,395,91.84
1045,72,71,413.68
1046,98,3,156.12
1047,54,494,152.51
1048,78,282,366.64
1049,77,476,302.22
1050,80,81,175.54
1051,29,209,445.11
1052,100,335,497.78
1053,67,479,177.94
1054,49,451,451.68
1055,58,450,186.03
1056,57,244,102.33
1057,39,245,474.56
1058,76,334,459.92
1059,55,103,207.66
1060,40,388,121.92
1061,73,494,366.31
1062,80,148,74.29
1063,8,165,369.7
1064,79,147,298.95
1065,95,331,92.8
1066,13,31,189.63
1067,98,465,328.76
1068,27,394,28.31
1069,81,46,439.51
1070,28,334,135.34
1071,34,294,272.02
1072,85,119,33.81
1073,11,274,497.39
1074,21,379,334.37
1075,31,371,330.25
1076,23,436,19.67
1077,71,480,347.98
1078,10,20,214.22
1079,21,468,196.32
1080,1,472,278.17
1081,53,90,242.45
1082,58,214,85.03
1083,89,452,350.64
1084,77,429,318.85
1085,61,91,157.55
1086,38,479,334.22
1087,5,471,334.62
1088,30,19,142.29
1089,37,429,306.76
1090,91,204,77.21
1091,37,404,417.02
1092,90,254,61.41
1093,59,96,362.2
1094,10,480,67.69
1095,88,384,65.87
1096,30,493,62.07
1097,34,447,107.34
1098,81,475,107.88
1099,76,149,138.87
1100,85,449,266.34
1101,26,20,108.82
1102,55,5,354.68
1103,15,153,154.72
1104,70,291,29.31
1105,29,309,253.21
1106,83,55,111.77
1107,20,476,467.23
1108,35,172,172.0
1109,19,146,11.34
1110,10,233,339.1
1111,8,329,454.37
1112,22,279,419.26
1113,40,269,337.82
1114,77,253,83.08
1115,96,456,54.14
1116,73,481,260.74
1117,37,69,364.55
1118,57,436,59.63
1119,16,259,135.39
1120,60,240,123.27
1121,89,140,494.45
1122,39,99,155.05
1123,90,415,237.5
1124,52,58,58.91
1125,35,170,95.6
1126,65,84,29.33
1127,70,375,152.38
1128,64,235,402.78
1129,57,332,163.23
1130,11,132,371.88
1131,77,368,56.55
1132,6,96,381.52
1133,56,8,32.49
1134,95,378,427.48
1135,42,173,335.04
1136,78,405,93.55
1137,33,152,185.19
1138,4,291,224.48
1139,12,346,314.69
1140,30,388,440.45
1141,87,99,55.55
1142,74,90,409.33
1143,76,313,99.61
1144,3,439,206.38
1145,98,328,481.53
1146,87,460,143.2
1147,35,208,199.0
1148,74,424,426.83
1149,6,219,401.95
1150,98,264,327.93
1151,97,168,400.49
1152,23,45,65.4
1153,61,206,351.12
1154,67,343,38.74
1155,84,49,471.81
1156,57,95,88.1
1157,36,72,213.85
1158,24,245,299.47
1159,75,166,403.11
1160,56,480,342.41
1161,82,128,98.82
1162,63,4,196.08
1163,12,134,185.71
1164,61,197,24.12
1165,45,121,345.39
1166,53,229,420.88
1167,43,386,486.99
1168,42,137,74.02
1169,86,489,461.0
1170,14,169,65.34
1171,21,155,211.53
1172,43,299,32.53
1173,53,371,138.19
1174,89,294,163.98
1175,64,6,355.24
1176,37,134,342.19
1177,85,335,386.09
1178,52,185,292.56
1179,98,355,286.86
1180,71,121,489.17
1181,5,32,338.22
1182,59,342,175.77
1183,12,61,266.32
1184,41,239,353.28
1185,33,158,56.67
1186,42,82,334.24
1187,15,208,131.8
1188,99,352,179.42
1189,52,258,341.38
1190,66,473,198.59
1191,1,459,421.13
1192,85,455,283.59
1193,70,361,494.02
1194,60,395,36.74
1195,53,160,325.27
1196,7,354,86.89
1197,25,61,425.93
1198,67,328,427.42
1199,47,470,436.01
1200,80,482,46.68
1201,97,152,250.91
1202,64,189,128.04
1203,81,315,485.37
1204,57,114,34.67
1205,98,113,119.13
1206,7,491,325.23
1207,27,69,207.61
1208,35,245,125.15
1209,71,79,234.96
1210,17,233,402.62
1211,37,383,229.57
1212,57,311,429.73
1213,90,192,229.06
1214,63,213,68.17
1215,16,360,253.71
1216,4,282,330.15
1217,81,468,60.3
1218,78,242,212.05
1219,31,388,282.99
1220,91,276,10.08
1221,21,411,54.54
1222,40,341,306.06
1223,71,423,313.34
1224,2,112,159.25
1225,71,391,259.09
1226,53,127,111.36
1227,12,349,339.02
1228,29,387,475.67
1229,15,306,188.04
1230,60,448,36.59
1231,16,404,119.23
1232,83,42,232.69
1233,20,270,284.47
1234,64,229,313.68
1235,92,271,241.84
1236,38,361,332.01
1237,66,186,360.8
1238,91,40,65.87
1239,35,470,382.07
1240,54,289,118.66
1241,62,58,177.26
1242,61,32,416.64
1243,32,425,482.57
1244,59,281,153.07
1245,71,463,265.77
1246,19,259,354.03
1247,50,104,32.43
1248,25,294,90.44
1249,77,275,78.82
1250,66,77,361.26
1251,96,85,363.56
1252,18,168,62.41
1253,9,438,309.32
1254,36,267,101.9
1255,99,227,465.81
1256,54,60,202.52
1257,44,349,233.95
1258,65,106,392.9
1259,35,368,361.23
1260,1,299,62.81
1261,37,251,213.09
1262,93,47,464.05
1263,39,461,420.36
1264,76,262,298.52
1265,75,229,388.35
1266,85,415,230.75
1267,63,29,332.64
1268,20,233,478.53
1269,58,68,75.97
1270,69,263,254.43
1271,62,213,269.88
1272,45,234,33.8
1273,43,289,468.3
1274,71,30,421.02
1275,98,287,246.64
1276,70,237,259.08
1277,49,345,461.37
1278,59,414,96.83
1279,42,158,293.49
1280,25,371,367.94
1281,90,12,72.91
1282,31,203,199.83
1283,74,131,304.27
1284,50,419,442.52
1285,30,2,257.01
1286,100,382,198.48
1287,53,112,489.96
1288,6,297,458.8
1289,41,38,383.56
1290,96,24,144.06
1291,61,217,482.16
1292,91,177,485.54
1293,49,359,231.89
1294,50,33,75.35
1295,85,278,212.25
1296,84,31,353.01
1297,20,479,376.73
1298,64,458,156.47
1299,5,36,353.73
1300,17,479,431.75
1301,65,242,358.82
1302,76,17,468.4
1303,43,147,319.97
1304,13,210,108.44
1305,57,93,315.84
1306,13,394,152.38
1307,68,70,179.19
1308,59,393,339.46
1309,2,329,490.85
1310,93,374,328.54
1311,19,331,479.58
1312,53,494,256.91
1313,84,216,350.21
1314,20,192,167.97
1315,10,457,66.55
1316,61,196,182.6
1317,34,230,245.38
1318,44,446,289.61
1319,80,470,336.91
1320,89,465,214.56
1321,51,194,376.46
1322,84,193,422.28
1323,11,42,150.1
1324,43,350,425.18
1325,87,494,406.07
1326,69,339,266.14
1327,49,448,22.38
1328,41,277,81.21
1329,81,69,338.42
1330,92,335,107.95
1331,98,441,377.59
1332,63,179,88.86
1333,70,61,150.44
1334,5,92,132.77
1335,80,276,421.3
1336,9,202,348.39
1337,31,271,154.62
1338,81,66,379.26
1339,88,373,25.83
1340,37,115,408.87
1341,30,428,60.22
1342,96,2,435.34
1343,12,388,372.35
1344,56,12,433.77
1345,13,153,373.78
1346,98,238,285.02
1347,82,345,126.42
1348,91,369,394.31
1349,13,279,401.42
1350,57,218,150.94
1351,22,273,335.6
1352,89,195,463.98
1353,39,422,199.9
1354,4,118,478.78
1355,6,127,488.15
1356,42,236,163.2
1357,8,178,280.54
1358,38,80,16.35
1359,46,142,133.16
